Date,AdjClose,Volume,Month,DayOfMonth,DayOfWeek,Diff_HighLow,Diff_OpenClose,AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3
2016-02-03,85.7704849243164,5457300,2,3,2,2.4000015258789062,0.05999755859375,85.25778198242188,1.3899993896484233,1.0500030517577983,3279600.0,86.93730163574219,1.4399948120117188,-0.5999984741210938,3868900.0,86.91961669921875,2.0100021362304688,-1.8800048828124716,5005400.0
2016-02-04,85.97380828857422,3431800,2,4,3,1.4499969482422017,-0.4700012207031392,85.7704849243164,2.4000015258789062,0.05999755859375,5457300.0,85.25778198242188,1.3899993896484233,1.0500030517577983,3279600.0,86.93730163574219,1.4399948120117188,-0.5999984741210938,3868900.0
2016-02-05,84.20588684082031,3993600,2,5,4,2.0500030517577983,1.6800003051757528,85.97380828857422,1.4499969482422017,-0.4700012207031392,3431800.0,85.7704849243164,2.4000015258789062,0.05999755859375,5457300.0,85.25778198242188,1.3899993896484233,1.0500030517577983,3279600.0
2016-02-08,82.89762115478516,6303900,2,8,0,1.8799972534179545,0.4199981689453267,84.20588684082031,2.0500030517577983,1.6800003051757528,3993600.0,85.97380828857422,1.4499969482422017,-0.4700012207031392,3431800.0,85.7704849243164,2.4000015258789062,0.05999755859375,5457300.0
2016-02-09,82.79154205322266,4793900,2,9,1,1.7700042724609233,-0.82000732421875,82.89762115478516,1.8799972534179545,0.4199981689453267,6303900.0,84.20588684082031,2.0500030517577983,1.6800003051757528,3993600.0,85.97380828857422,1.4499969482422017,-0.4700012207031392,3431800.0
2016-02-10,82.84459686279297,3580000,2,10,2,1.6499938964843608,0.4700012207031108,82.79154205322266,1.7700042724609233,-0.82000732421875,4793900.0,82.89762115478516,1.8799972534179545,0.4199981689453267,6303900.0,84.20588684082031,2.0500030517577983,1.6800003051757528,3993600.0
2016-02-11,81.81918334960938,7239700,2,11,3,1.479995727539091,-0.1699981689453267,82.84459686279297,1.6499938964843608,0.4700012207031108,3580000.0,82.79154205322266,1.7700042724609233,-0.82000732421875,4793900.0,82.89762115478516,1.8799972534179545,0.4199981689453267,6303900.0
2016-02-12,83.41031646728516,2948100,2,12,4,1.3699951171874716,-0.8899993896484375,81.81918334960938,1.479995727539091,-0.1699981689453267,7239700.0,82.84459686279297,1.6499938964843608,0.4700012207031108,3580000.0,82.79154205322266,1.7700042724609233,-0.82000732421875,4793900.0
2016-02-16,84.93072509765625,3577700,2,16,1,1.1299972534179688,-0.45999908447262783,83.41031646728516,1.3699951171874716,-0.8899993896484375,2948100.0,81.81918334960938,1.479995727539091,-0.1699981689453267,7239700.0,82.84459686279297,1.6499938964843608,0.4700012207031108,3580000.0
2016-02-17,86.33621978759766,3635000,2,17,2,1.3400039672851562,-0.9000015258789205,84.93072509765625,1.1299972534179688,-0.45999908447262783,3577700.0,83.41031646728516,1.3699951171874716,-0.8899993896484375,2948100.0,81.81918334960938,1.479995727539091,-0.1699981689453267,7239700.0
