Date,Open,High,Low,Close,AdjClose,Volume
2013-04-08,80.0,80.47000122070312,79.7300033569336,80.44999694824219,67.45799255371094,1927500
2013-04-09,80.5999984741211,80.98999786376953,80.33999633789062,80.68000030517578,67.65083312988281,1178300
2013-04-10,80.87999725341797,81.80000305175781,80.87000274658203,81.72000122070312,68.52289581298828,2209500
2013-04-11,81.7300033569336,82.27999877929688,81.69000244140625,82.02999877929688,68.78282928466797,1263200
2013-04-12,81.76000213623047,81.91999816894531,81.31999969482422,81.73999786376953,68.5396499633789,1413500
2013-04-15,81.44999694824219,81.44999694824219,79.73999786376953,79.75,66.87101745605469,3054500
2013-04-16,80.36000061035156,80.9800033569336,80.13999938964844,80.93000030517578,67.86048126220703,1945500
2013-04-17,80.38999938964844,80.41999816894531,79.29000091552734,79.72000122070312,66.84585571289062,2688400
2013-04-18,79.8499984741211,79.91000366210938,78.93000030517578,79.22000122070312,66.42662811279297,1505800
2013-04-19,79.48999786376953,80.01000213623047,79.2300033569336,79.9800033569336,67.06390380859375,965500
2013-04-22,80.12999725341797,80.5,79.55000305175781,80.31999969482422,67.34896087646484,1237200
2013-04-23,80.72000122070312,81.23999786376953,80.38999938964844,81.19000244140625,68.07847595214844,1957600
2013-04-24,81.19999694824219,81.5,81.06999969482422,81.30999755859375,68.17908477783203,1039800
2013-04-25,81.54000091552734,82.04000091552734,81.44999694824219,81.63999938964844,68.45584869384766,1120900
2013-04-26,81.52999877929688,81.68000030517578,81.22000122070312,81.48999786376953,68.33003997802734,1150200
2013-04-29,81.70999908447266,82.19000244140625,81.58999633789062,82.01000213623047,68.76606750488281,2118600
2013-04-30,82.0199966430664,82.30000305175781,81.69000244140625,82.26000213623047,68.97567749023438,1740800
2013-05-01,82.11000061035156,82.16999816894531,81.37999725341797,81.41999816894531,68.27133178710938,2159700
2013-05-02,81.61000061035156,82.31999969482422,81.61000061035156,82.2699966430664,68.98406982421875,1616200
2013-05-03,82.98999786376953,83.37999725341797,82.86000061035156,83.04000091552734,69.62975311279297,2382900
2013-05-06,83.1500015258789,83.45999908447266,83.0999984741211,83.36000061035156,69.89805603027344,1879100
2013-05-07,83.58000183105469,83.83000183105469,83.30999755859375,83.81999969482422,70.28376007080078,1967400
2013-05-08,83.72000122070312,84.20999908447266,83.68000030517578,84.20999908447266,70.61077117919922,1734900
2013-05-09,84.19000244140625,84.3499984741211,83.73999786376953,83.93000030517578,70.37600708007812,1495200
2013-05-10,84.04000091552734,84.30000305175781,83.80999755859375,84.30000305175781,70.68626403808594,1333200
2013-05-13,84.19000244140625,84.44000244140625,83.95999908447266,84.31999969482422,70.70301818847656,1285300
2013-05-14,84.4000015258789,85.25,84.4000015258789,85.19000244140625,71.43254089355469,1440100
2013-05-15,85.05999755859375,85.79000091552734,85.0199966430664,85.55999755859375,71.74276733398438,2743600
2013-05-16,85.52999877929688,85.76000213623047,85.0999984741211,85.20999908447266,71.44927978515625,2006200
2013-05-17,85.56999969482422,86.08999633789062,85.45999908447266,86.08000183105469,72.17876434326172,1540200
2013-05-20,86.01000213623047,86.38999938964844,85.9000015258789,86.06999969482422,72.17037200927734,1680900
2013-05-21,86.13999938964844,86.4800033569336,85.86000061035156,86.20999908447266,72.28778076171875,1483200
2013-05-22,86.27999877929688,87.08999633789062,85.0,85.36000061035156,71.57508087158203,3378000
2013-05-23,84.48999786376953,85.37000274658203,84.31999969482422,85.19999694824219,71.44091033935547,2748400
2013-05-24,84.66000366210938,85.0999984741211,84.37999725341797,85.08999633789062,71.34867858886719,1151700
2013-05-28,86.02999877929688,86.41999816894531,85.33999633789062,85.63999938964844,71.80986022949219,2120900
2013-05-29,85.19999694824219,85.31999969482422,84.56999969482422,85.05999755859375,71.32349395751953,2420800
2013-05-30,85.16000366210938,85.7699966430664,85.08000183105469,85.41000366210938,71.61700439453125,1630000
2013-05-31,85.18000030517578,85.6500015258789,84.19999694824219,84.2699966430664,70.6611099243164,2005100
2013-06-03,84.44999694824219,84.66000366210938,83.73999786376953,84.61000061035156,70.94618225097656,3620100
2013-06-04,84.72000122070312,84.98999786376953,83.7699966430664,84.19999694824219,70.6023941040039,2311900
2013-06-05,83.98999786376953,84.11000061035156,82.94000244140625,83.01000213623047,69.60457611083984,2944800
2013-06-06,82.98999786376953,83.80000305175781,82.52999877929688,83.79000091552734,70.25861358642578,2633900
2013-06-07,84.3499984741211,84.9000015258789,83.97000122070312,84.83000183105469,71.13065338134766,2391500
2013-06-10,85.1500015258789,85.16000366210938,84.61000061035156,84.86000061035156,71.15581512451172,3643600
2013-06-11,84.0999984741211,84.72000122070312,83.7699966430664,84.0,70.4346923828125,2102200
2013-06-12,84.58000183105469,84.62999725341797,83.19000244140625,83.29000091552734,69.83936309814453,2568400
2013-06-13,83.22000122070312,84.72000122070312,83.02999877929688,84.58000183105469,70.9210205078125,4100100
2013-06-14,84.48999786376953,84.80999755859375,83.93000030517578,84.0999984741211,70.5185317993164,1653500
2013-06-17,84.66999816894531,85.05999755859375,84.26000213623047,84.69000244140625,71.01326751708984,2416900
2013-06-18,84.79000091552734,85.5199966430664,84.79000091552734,85.33000183105469,71.54993438720703,2095100
2013-06-19,85.19000244140625,85.47000122070312,84.20999908447266,84.23999786376953,70.63593292236328,4448100
2013-06-20,83.47000122070312,83.47000122070312,81.9000015258789,82.1500015258789,68.88345336914062,4933200
2013-06-21,82.62999725341797,82.77999877929688,81.47000122070312,82.36000061035156,69.05955505371094,4227700
2013-06-24,81.11000061035156,81.61000061035156,80.19000244140625,80.91999816894531,68.17158508300781,5378400
2013-06-25,81.66000366210938,81.98999786376953,81.11000061035156,81.7300033569336,68.8539810180664,2625000
2013-06-26,82.4000015258789,82.69000244140625,82.05000305175781,82.48999786376953,69.4942398071289,2496900
2013-06-27,83.0199966430664,83.4000015258789,82.98999786376953,83.0999984741211,70.00812530517578,2211600
2013-06-28,82.93000030517578,83.30999755859375,82.51000213623047,82.66999816894531,69.6458740234375,3023200
2013-07-01,83.29000091552734,83.94000244140625,83.11000061035156,83.36000061035156,70.2271957397461,2097000
2013-07-02,83.33000183105469,83.88999938964844,82.94000244140625,83.2699966430664,70.1513671875,1958500
2013-07-03,82.98999786376953,83.58999633789062,82.83000183105469,83.38999938964844,70.25245666503906,1004800
2013-07-05,84.0199966430664,84.30000305175781,83.33000183105469,84.27999877929688,71.00222778320312,2434000
2013-07-08,84.70999908447266,84.95999908447266,84.55999755859375,84.7300033569336,71.38135528564453,1972700
2013-07-09,85.2300033569336,85.45999908447266,84.87999725341797,85.33000183105469,71.88684844970703,2229900
2013-07-10,85.29000091552734,85.62999725341797,85.12000274658203,85.37000274658203,71.92052459716797,4399500
2013-07-11,86.43000030517578,86.63999938964844,86.11000061035156,86.61000061035156,72.96516418457031,3560300
2013-07-12,86.54000091552734,86.83000183105469,86.44000244140625,86.69000244140625,73.03253173828125,2141400
2013-07-15,86.91000366210938,87.11000061035156,86.7300033569336,87.0199966430664,73.31056213378906,2340200
2013-07-16,87.06999969482422,87.0999984741211,86.41999816894531,86.62999725341797,72.98198699951172,1637900
2013-07-17,87.01000213623047,87.12999725341797,86.76000213623047,86.91000366210938,73.21790313720703,1718700
2013-07-18,87.08999633789062,87.58999633789062,87.01000213623047,87.4000015258789,73.6307144165039,2100100
2013-07-19,87.19999694824219,87.52999877929688,87.0999984741211,87.52999877929688,73.7402114868164,1604300
2013-07-22,87.69000244140625,87.81999969482422,87.47000122070312,87.72000122070312,73.9002914428711,2121000
2013-07-23,87.93000030517578,88.0,87.51000213623047,87.55999755859375,73.76549530029297,1915200
2013-07-24,87.94999694824219,87.98999786376953,87.02999877929688,87.20999908447266,73.47064971923828,2997600
2013-07-25,87.0,87.56999969482422,86.94999694824219,87.52999877929688,73.7402114868164,1781800
2013-07-26,87.2300033569336,87.56999969482422,86.79000091552734,87.54000091552734,73.74864196777344,1845100
2013-07-29,87.41999816894531,87.56999969482422,87.0199966430664,87.23999786376953,73.49591827392578,1681800
2013-07-30,87.54000091552734,87.62000274658203,87.0999984741211,87.33000183105469,73.57171630859375,1379400
2013-07-31,87.43000030517578,88.0,87.31999969482422,87.41999816894531,73.6475601196289,2211400
2013-08-01,88.0999984741211,88.5999984741211,88.06999969482422,88.52999877929688,74.58265686035156,2416600
2013-08-02,88.43000030517578,88.62000274658203,88.19000244140625,88.56999969482422,74.61638641357422,2224400
2013-08-05,88.51000213623047,88.69000244140625,88.33999633789062,88.58000183105469,74.62480163574219,1167300
2013-08-06,88.51000213623047,88.54000091552734,87.7699966430664,88.0,74.13618469238281,1587700
2013-08-07,87.66000366210938,87.77999877929688,87.29000091552734,87.6500015258789,73.8413314819336,1542700
2013-08-08,88.08999633789062,88.18000030517578,87.55999755859375,88.01000213623047,74.14461517333984,2251200
2013-08-09,87.9000015258789,88.16999816894531,87.47000122070312,87.79000091552734,73.9592514038086,2519700
2013-08-12,87.38999938964844,87.83000183105469,87.25,87.7300033569336,73.9087142944336,1102100
2013-08-13,87.91999816894531,88.04000091552734,87.31999969482422,87.91999816894531,74.06877899169922,1298200
2013-08-14,87.9000015258789,88.0,87.44000244140625,87.45999908447266,73.68124389648438,1369500
2013-08-15,86.81999969482422,86.81999969482422,86.05000305175781,86.16000366210938,72.5860595703125,2729700
2013-08-16,86.08000183105469,86.33999633789062,85.7300033569336,85.87999725341797,72.35016632080078,4926400
2013-08-19,85.6500015258789,86.05999755859375,85.30000305175781,85.30000305175781,71.86153411865234,2112200
2013-08-20,85.43000030517578,86.13999938964844,85.36000061035156,85.86000061035156,72.33332824707031,2044700
2013-08-21,85.62999725341797,86.08999633789062,85.12000274658203,85.36000061035156,71.91211700439453,3102600
2013-08-22,85.55000305175781,86.27999877929688,85.55000305175781,86.12000274658203,72.55235290527344,2065100
2013-08-23,86.41000366210938,86.55999755859375,85.98999786376953,86.4800033569336,72.85563659667969,1267900
2013-08-26,86.58999633789062,86.86000061035156,86.13999938964844,86.26000213623047,72.67030334472656,1982000
2013-08-27,85.37000274658203,85.6500015258789,84.68000030517578,84.7300033569336,71.38135528564453,2180200
2013-08-28,84.72000122070312,85.33999633789062,84.5999984741211,85.04000091552734,71.64250183105469,1444100
2013-08-29,84.87999725341797,85.68000030517578,84.8499984741211,85.2699966430664,71.83627319335938,1291300
2013-08-30,85.44000244140625,85.44999694824219,84.62000274658203,84.7699966430664,71.4150619506836,2437700
2013-09-03,85.7699966430664,85.91999816894531,84.83999633789062,85.19999694824219,71.77730560302734,1807200
2013-09-04,85.2699966430664,86.08000183105469,85.12000274658203,85.95999908447266,72.4175796508789,2610800
2013-09-05,86.01000213623047,86.2699966430664,85.98999786376953,86.05999755859375,72.50182342529297,1511200
2013-09-06,86.4000015258789,86.63999938964844,85.30999755859375,86.12999725341797,72.56078338623047,1807600
2013-09-09,86.43000030517578,87.12999725341797,86.41999816894531,87.0999984741211,73.37797546386719,1811100
2013-09-10,87.66000366210938,87.77999877929688,87.43000030517578,87.77999877929688,73.95081329345703,3454900
2013-09-11,87.69999694824219,88.0199966430664,87.48999786376953,88.01000213623047,74.14461517333984,1573200
2013-09-12,88.02999877929688,88.12000274658203,87.6500015258789,87.73999786376953,73.9171371459961,1124600
2013-09-13,87.87000274658203,88.0,87.62000274658203,87.91999816894531,74.06877899169922,1793300
2013-09-16,88.93000030517578,89.0,88.30000305175781,88.43000030517578,74.49845123291016,2519600
2013-09-17,88.54000091552734,88.9000015258789,88.54000091552734,88.9000015258789,74.8944091796875,1656800
2013-09-18,88.91999816894531,90.12000274658203,88.58000183105469,89.94000244140625,75.77053833007812,2702700
2013-09-19,90.06999969482422,90.2300033569336,89.66000366210938,89.80000305175781,75.65259552001953,2644500
2013-09-20,89.88999938964844,90.0,89.08000183105469,89.19999694824219,75.14714813232422,2673500
2013-09-23,88.51000213623047,88.68000030517578,87.98999786376953,88.37000274658203,74.80768585205078,2586500
2013-09-24,88.23999786376953,88.76000213623047,88.01000213623047,88.2300033569336,74.68917083740234,4013500
2013-09-25,88.33999633789062,88.5,87.94999694824219,88.06999969482422,74.55371856689453,1345300
2013-09-26,88.22000122070312,88.66000366210938,88.0999984741211,88.41000366210938,74.84153747558594,1210000
2013-09-27,87.98999786376953,88.1500015258789,87.79000091552734,88.05999755859375,74.54524993896484,1938800
2013-09-30,87.37999725341797,87.87999725341797,87.0999984741211,87.6500015258789,74.19816589355469,2522100
2013-10-01,87.73999786376953,88.4800033569336,87.66999816894531,88.41000366210938,74.84153747558594,3075700
2013-10-02,87.91000366210938,88.30999755859375,87.61000061035156,88.26000213623047,74.71453857421875,2014400
2013-10-03,88.04000091552734,88.16000366210938,87.04000091552734,87.51000213623047,74.07965850830078,8263300
2013-10-04,87.56999969482422,88.23999786376953,87.44000244140625,88.1500015258789,74.62142944335938,2509800
2013-10-07,87.44999694824219,87.86000061035156,87.30000305175781,87.36000061035156,73.95267486572266,1598500
2013-10-08,87.25,87.43000030517578,86.16000366210938,86.19999694824219,72.970703125,3431800
2013-10-09,86.37999725341797,86.51000213623047,85.62999725341797,86.13999938964844,72.91991424560547,3786700
2013-10-10,87.08000183105469,88.12000274658203,87.05999755859375,88.08000183105469,74.56217193603516,4036900
2013-10-11,87.9800033569336,88.7300033569336,87.9000015258789,88.69999694824219,75.08700561523438,3132700
2013-10-14,88.12000274658203,89.12999725341797,87.9800033569336,89.08999633789062,75.41716003417969,1851400
2013-10-15,88.88999938964844,89.1500015258789,88.27999877929688,88.41000366210938,74.84153747558594,2603000
2013-10-16,88.98999786376953,89.66999816894531,88.87999725341797,89.6500015258789,75.89122772216797,2427700
2013-10-17,89.3499984741211,90.3499984741211,89.26000213623047,90.30999755859375,76.44994354248047,4442100
2013-10-18,90.70999908447266,90.9800033569336,90.44999694824219,90.94999694824219,76.99169921875,2996600
2013-10-21,91.0,91.13999938964844,90.72000122070312,90.9000015258789,76.94939422607422,2461600
2013-10-22,91.22000122070312,91.7300033569336,91.01000213623047,91.41999816894531,77.38959503173828,3757600
2013-10-23,91.16999816894531,91.22000122070312,90.62999725341797,90.98999786376953,77.02558135986328,2779500
2013-10-24,91.25,91.38999938964844,90.91000366210938,91.33999633789062,77.32184600830078,1713400
2013-10-25,91.56999969482422,91.66999816894531,91.26000213623047,91.66999816894531,77.60121154785156,2038100
2013-10-28,91.6500015258789,91.8499984741211,91.45999908447266,91.73999786376953,77.66046905517578,1711900
2013-10-29,91.94999694824219,92.19999694824219,91.80000305175781,92.19999694824219,78.04988098144531,1454400
2013-10-30,92.3499984741211,92.4000015258789,91.30999755859375,91.66000366210938,77.5927505493164,2641200
2013-10-31,91.58999633789062,91.94999694824219,91.18000030517578,91.38999938964844,77.36421966552734,2937900
2013-11-01,91.44000244140625,91.79000091552734,91.0,91.51000213623047,77.46578216552734,2477600
2013-11-04,91.80999755859375,91.97000122070312,91.55999755859375,91.93000030517578,77.82130432128906,3443700
2013-11-05,91.69999694824219,91.86000061035156,91.2699966430664,91.66000366210938,77.5927505493164,2301300
2013-11-06,92.08000183105469,92.23999786376953,91.66999816894531,91.9000015258789,77.79593658447266,2655100
2013-11-07,92.19000244140625,92.19000244140625,90.5999984741211,90.68000030517578,76.76315307617188,2876200
2013-11-08,90.75,91.88999938964844,90.66999816894531,91.88999938964844,77.7874526977539,2637800
2013-11-11,91.79000091552734,92.06999969482422,91.7300033569336,91.94999694824219,77.83822631835938,1729500
2013-11-12,91.76000213623047,91.94999694824219,91.45999908447266,91.80999755859375,77.7197265625,2067900
2013-11-13,91.37999725341797,92.5999984741211,91.30000305175781,92.58999633789062,78.38002014160156,1837800
2013-11-14,92.73999786376953,93.08999633789062,92.4800033569336,93.02999877929688,78.75247955322266,1971100
2013-11-15,93.02999877929688,93.44000244140625,93.0,93.44000244140625,79.09957122802734,1623900
2013-11-18,93.72000122070312,93.72000122070312,92.77999877929688,93.0,78.72710418701172,3123300
2013-11-19,92.9800033569336,93.22000122070312,92.55000305175781,92.7300033569336,78.49854278564453,1828700
2013-11-20,92.88999938964844,93.18000030517578,92.16000366210938,92.44000244140625,78.25305938720703,1931400
2013-11-21,92.7699966430664,93.33000183105469,92.6500015258789,93.2699966430664,78.95565795898438,2720700
2013-11-22,93.38999938964844,93.75,93.22000122070312,93.7300033569336,79.34506225585938,2687300
2013-11-25,93.95999908447266,93.97000122070312,93.5,93.62999725341797,79.26039123535156,1719500
2013-11-26,93.62999725341797,94.01000213623047,93.5199966430664,93.72000122070312,79.33660125732422,1355100
2013-11-27,93.93000030517578,94.04000091552734,93.76000213623047,93.98999786376953,79.56515502929688,1480800
2013-11-29,94.06999969482422,94.33999633789062,93.86000061035156,93.86000061035156,79.45511627197266,934600
2013-12-02,94.05999755859375,94.18000030517578,93.54000091552734,93.66000366210938,79.28581237792969,3209500
2013-12-03,93.4000015258789,93.58999633789062,92.94000244140625,93.30000305175781,78.9810562133789,2129100
2013-12-04,92.97000122070312,93.62000274658203,92.4800033569336,93.16999816894531,78.8709945678711,2300800
2013-12-05,93.13999938964844,93.26000213623047,92.81999969482422,92.9000015258789,78.6424560546875,2185400
2013-12-06,93.80000305175781,93.97000122070312,93.4800033569336,93.86000061035156,79.45511627197266,2071600
2013-12-09,94.25,94.27999877929688,93.94999694824219,94.06999969482422,79.63285827636719,2121100
2013-12-10,93.93000030517578,94.1500015258789,93.72000122070312,93.76000213623047,79.37044525146484,2403200
2013-12-11,93.87999725341797,93.87999725341797,92.5,92.5999984741211,78.38849639892578,3887100
2013-12-12,92.55999755859375,92.76000213623047,92.18000030517578,92.43000030517578,78.24457550048828,3587000
2013-12-13,92.69000244140625,92.72000122070312,92.25,92.45999908447266,78.26998138427734,3605700
2013-12-16,92.94000244140625,93.33999633789062,92.87999725341797,93.11000061035156,78.82022094726562,3207500
2013-12-17,93.23999786376953,93.23999786376953,92.56999969482422,92.83000183105469,78.58321380615234,3374200
2013-12-18,93.02999877929688,94.33999633789062,92.16000366210938,94.33000183105469,79.85298156738281,4089700
2013-12-19,94.12999725341797,94.23999786376953,93.83000183105469,94.19999694824219,79.74293518066406,6352600
2013-12-20,93.86000061035156,94.52999877929688,93.83999633789062,94.33000183105469,80.27395629882812,6210200
2013-12-23,94.83999633789062,94.94999694824219,94.6500015258789,94.88999938964844,80.75048828125,3095000
2013-12-24,94.98999786376953,95.20999908447266,94.9000015258789,95.1500015258789,80.97175598144531,1362100
2013-12-26,95.4000015258789,95.63999938964844,95.26000213623047,95.5999984741211,81.35470581054688,2940500
2013-12-27,95.7300033569336,95.91999816894531,95.43000030517578,95.54000091552734,81.30364990234375,2370400
2013-12-30,95.5999984741211,95.66000366210938,95.41000366210938,95.56999969482422,81.32917785644531,3159900
2013-12-31,95.72000122070312,96.0,95.66000366210938,95.91999816894531,81.62702178955078,4570300
2014-01-02,95.76000213623047,95.76000213623047,94.81999969482422,95.08000183105469,80.91220092773438,3728200
2014-01-03,95.29000091552734,95.44000244140625,94.94999694824219,95.05999755859375,80.89517211914062,3206300
2014-01-06,95.5,95.55999755859375,94.66999816894531,94.80999755859375,80.68241882324219,3169400
2014-01-07,95.19000244140625,95.58999633789062,95.0999984741211,95.41999816894531,81.20154571533203,2617200
2014-01-08,95.44000244140625,95.62000274658203,95.08999633789062,95.48999786376953,81.26109313964844,3783100
2014-01-09,95.83000183105469,95.83000183105469,95.0999984741211,95.56999969482422,81.32917785644531,3440500
2014-01-10,95.77999877929688,95.87000274658203,95.30000305175781,95.83999633789062,81.55895233154297,2903700
2014-01-13,95.75,95.87999725341797,94.38999938964844,94.62999725341797,80.52922821044922,4322200
2014-01-14,94.93000030517578,95.7300033569336,94.7300033569336,95.66999816894531,81.41427612304688,2660500
2014-01-15,95.94000244140625,96.29000091552734,95.83999633789062,96.1500015258789,81.8227310180664,2525100
2014-01-16,96.05000305175781,96.12000274658203,95.79000091552734,96.08000183105469,81.76316833496094,3058200
2014-01-17,96.0,96.12999725341797,95.55000305175781,95.70999908447266,81.44831848144531,2716300
2014-01-21,96.36000061035156,96.36000061035156,95.44000244140625,96.02999877929688,81.72064208984375,5557200
2014-01-22,96.2699966430664,96.30000305175781,95.91000366210938,96.20999908447266,81.87380981445312,1860300
2014-01-23,95.7699966430664,95.8499984741211,94.91000366210938,95.37999725341797,81.16744995117188,3223500
2014-01-24,94.7699966430664,94.88999938964844,93.29000091552734,93.31999969482422,79.4144287109375,7275200
2014-01-27,93.31999969482422,93.5999984741211,92.20999908447266,92.72000122070312,78.9038314819336,6664700
2014-01-28,92.88999938964844,93.47000122070312,92.80000305175781,93.37000274658203,79.45698547363281,10136000
2014-01-29,92.66999816894531,93.08000183105469,92.18000030517578,92.41000366210938,78.64004516601562,4720200
2014-01-30,93.2300033569336,93.77999877929688,92.95999908447266,93.48999786376953,79.5591049194336,2540800
2014-01-31,92.44000244140625,93.55000305175781,92.27999877929688,92.87999725341797,79.0400161743164,4099600
2014-02-03,92.83999633789062,93.05000305175781,90.54000091552734,90.69999694824219,77.1848373413086,6568100
2014-02-04,91.19999694824219,91.62999725341797,90.77999877929688,91.38999938964844,77.77205657958984,3427200
2014-02-05,91.0199966430664,91.44000244140625,90.38999938964844,91.25,77.65290069580078,3407300
2014-02-06,91.48999786376953,92.37000274658203,91.3499984741211,92.36000061035156,78.59748840332031,3237300
